0.21,2.255973186038318e-13,0.0017966681930612694,1.6012035751569534e-14,0.9999999999999868,0.25485294325079777,0.34563011280521044,0.048461538461538466,0.9169450273169311,1.0233130600116824,-0.07875,0.4993237704165459,0.3415360367733264,-0.09,0.13281955317575825,0.7293601378748834,0.19384615384615386,0.8007541712949912,0.4410646258639192,0.21,1.0108034799236048,0.922492245491533,-0.21,0.3629422588286074,1.2640903808098276,0.21,0.8491671591314983,1.2637624716550386,0
0.22,1.7763568394002505e-15,0.0017989737553316216,-1.3488066977048172e-16,0.9999999999999998,0.23701363884904372,0.3230664360024401,0.050769230769230775,0.9331221184882065,1.034791426580315,-0.0825,0.49441800986302914,0.3186940583832696,-0.09428571428571428,0.10847917344608929,0.7265561506549698,0.2030769230769231,0.8109232411965474,0.4227246006350108,0.22,1.0318908578093362,0.9294052971912912,-0.22,0.3500440750883176,1.288232382309105,0.22,0.8617169533065081,1.287778719770269,0
0.23,1.7763568394002505e-15,0.0018052643058305048,0,1,0.21940190639510287,0.3005768922447046,0.053076923076923084,0.9491949996908768,1.046246461118103,-0.08625000000000001,0.48919632674433955,0.29601444153041845,-0.09857142857142857,0.0843781171156799,0.7237229561918409,0.21230769230769234,0.8211356897955826,0.4045403908256995,0.23,1.0528508689890637,0.9362694985150372,-0.23,0.33729173842948734,1.3121954026788858,0.23,0.8741581570105074,1.3116830287772714,0
0.24,1.7763568394002505e-15,0.001809133351017518,-2.246423351234023e-16,0.9999999999999998,0.20188939824909938,0.2782757454051787,0.055384615384615386,0.9650978801081153,1.0576436066945039,-0.09,0.4841588255560424,0.2734879821777437,-0.10285714285714284,0.06048434302231404,0.7208932736916426,0.22153846153846155,0.8311736713606795,0.38656318732662426,0.24,1.0735840651961395,0.9430302921546423,-0.24,0.3247205551310571,1.335971271132646,0.24,0.8864975839964144,1.33538371366562,0
0.25,2.6645352591003757e-15,0.0018061543454950192,4.145381557343162e-16,0.9999999999999996,0.18536307158042548,0.25720893321450655,0.057692307692307696,0.9798965651545011,1.0686339507066385,-0.09375,0.4793216314770192,0.25220008710155745,-0.10714285714285714,0.038243627288715186,0.7179229071337621,0.23076923076923078,0.8404461039356377,0.37004730475004327,0.25,1.0927964739266816,0.9492033458042856,-0.25,0.31340785872335086,1.3583250816286194,0.25,0.8981307864990327,1.3577074623301828,0
0.26,1.7763568394002505e-15,0.0018080985169624734,3.8277759940773375e-16,1,0.1683887821775096,0.23549209538934152,0.060000000000000005,0.9952705072067572,1.0798350364117737,-0.0975,0.47419838456508057,0.23030438509272183,-0.11142857142857143,0.015194302955772693,0.7150024978323098,0.24000000000000002,0.8501835409083928,0.35278778624941326,0.26,1.1127978843583253,0.955694970732118,-0.26,0.30145404451254465,1.381386451426517,0.26,0.9101184774602332,1.3807458497893748,0
0.27,1.7763568394002505e-15,0.001806584335251676,-1.7769870375342641e-16,0.9999999999999998,0.151943981487166,0.2144611052821259,0.062307692307692314,1.0100273272991198,1.0908112611818954,-0.10125,0.46925966518813805,0.20908127860076012,-0.11571428571428571,-0.006954006025010425,0.7120186210608138,0.24923076923076926,0.8594664104672545,0.3363360636200763,0.27,1.131954635860642,0.9618509253578114,-0.27,0.29019629960049603,1.4036687616947146,0.27,0.9217114381085096,1.403021056329976,0
0.28,1.7763568394002505e-15,0.001804940723601986,-1.652207829501288e-16,0.9999999999999999,0.13513976217523305,0.19309982153498442,0.06461538461538463,1.0250893764427647,1.101900939140852,-0.10500000000000001,0.46450213975763543,0.18746814247773022,-0.12000000000000001,-0.029626968583808342,0.7091033816880016,0.2584615384615385,0.8688741754090727,0.3194578000541516,0.28,1.1515352087637571,0.9681529702763892,-0.28,0.2785732759868724,1.426387108121428,0.28,0.9335186195648255,1.4256789101792615,0
0.29,1.7763568394002505e-15,0.0018103440052856083,2.298536690547208e-16,0.9999999999999997,0.11719412992080624,0.17019146759270304,0.06692307692307692,1.0415341743389102,1.1134996078929598,-0.10874999999999999,0.4592163703983553,0.16437299624583313,-0.12428571428571428,-0.05428579442041143,0.7062874743959277,0.2676923076923077,0.8793648859837999,0.3007838782508712,0.29,1.1730021892944447,0.9752390961883324,-0.29,0.2653792037898925,1.450823342758349,0.29,0.9462002618075668,1.4500512101688334,0
0.3,1.7763568394002505e-15,0.0018113882297682699,-7.150426201635091e-17,1,0.10009567242574187,0.14838272953246687,0.06923076923076923,1.0569945430613845,1.1247336179907892,-0.11249999999999999,0.4542061112438579,0.14235380493407737,-0.12857142857142856,-0.07750163338875746,0.7033932666736993,0.27692307692307694,0.8891162441618471,0.28339755784014276,0.3,1.193124601291646,0.981769023742343,-0.3,0.2533163085375379,1.4740194824584967,0.3,0.9582529999200815,1.4731995906069566,0
0.31,1.7763568394002505e-15,0.001816192365652411,-4.668662187583611e-16,0.9999999999999998,0.08228841635115348,0.12564525414413963,0.07153846153846154,1.0732851769803309,1.136283966926839,-0.11624999999999999,0.4491392605984721,0.1193981543314942,-0.13285714285714284,-0.10193305888122513,0.7006038210767236,0.28615384615384615,0.8994432339541972,0.2649284729545853,0.31,1.2143955483122582,0.988736014160455,-0.31,0.24033039058295205,1.4982735696815526,0.31,0.9708346516963744,1.4973798209996663,0
0.32,1.7763568394002505e-15,0.001817526440355328,4.364699694637596e-16,0.9999999999999998,0.06438066813623922,0.1029382339863006,0.07384615384615385,1.0895954268456174,1.1478028393973096,-0.12,0.4440394605484015,0.0964547431253419,-0.13714285714285715,-0.12641444528688062,0.6977593025148842,0.2953846153846154,0.9097843872835414,0.24643858203736882,0.32,1.235645600498871,0.9957571721249202,-0.32,0.22728644436115603,1.5225437840291294,0.32,0.9834687137412198,1.5215513151414684,0
0.33,4.440892098500626e-15,0.0018153108029627164,-4.132609386473824e-16,0.999999999999999,0.04957776412323627,0.08370752655133126,0.07615384615384616,1.102643785451973,1.158201997188335,-0.12375,0.4392636009990416,0.07709685060801426,-0.14142857142857143,-0.14600651227695835,0.694649688877647,0.3046153846153846,0.9179096577395169,0.23221526282039265,0.33,1.2525271983324069,1.000949399210259,-0.33,0.21798452663827184,1.542652335731926,0.33,0.9938861360078447,1.5417729111781564,0
0.34,8.881784197001252e-16,0.001809330537607962,-1.1162839598865706e-16,1.0000000000000004,0.03379824520557515,0.06352421898617654,0.07846153846153847,1.1166604708451502,1.1688965737267283,-0.1275,0.4344147010672981,0.05673215418136552,-0.1457142857142857,-0.16702578070419477,0.6915324631225442,0.3138461538461539,0.9267083248501842,0.21675811762710606,0.34,1.2706460166796012,1.006735407458676,-0.34,0.20756602451196948,1.5639591323115127,0.34,1.0050180541149363,1.5631079048235752,0
0.35000000000000003,1.7763568394002505e-15,0.0018094851445013534,0,1.0000000000000002,0.016666346558667562,0.041744678789390297,0.08076923076923079,1.1320966611854488,1.180124442792684,-0.13125,0.4295681204987693,0.03470430537691066,-0.15,-0.1902527230976331,0.6886602053833455,0.32307692307692315,0.9363838479135181,0.19938670644527734,0.35000000000000003,1.2907409949059765,1.0132388949325466,-0.35000000000000003,0.19551842700025282,1.587155283652931,0.35000000000000003,1.017064277217278,1.5862314550209278,0
