0.07,1,1.7763568394002505e-15,3.3306690738754696e-16,1,0.00021910828449170423,-0.006256113516112537,-0.0009684891388584617,0.016153846153846158,1.2173877118261651,1.0905580052488284,-0.026250000000000002,0.5,-0.001365018378223477,-0.030000000000000002,-0.31656456967320323,0.8440182829888713,0.06461538461538463,0.996740554419271,0.0067611086213848455,0.07,1.4223161278711498,1.0873211446740858,-0.07,0,1.65,0.07,1,1.65,0
0.07200000000000001,1,3.552713678800501e-15,4.539104750555648e-16,1,0.00023093646115034396,-0.006618682801432775,-0.0010257174744955206,0.01661538461538462,1.2174287567127164,1.090010030667419,-0.027000000000000003,0.5,-0.0014467600227648346,-0.03085714285714286,-0.3165102470453863,0.8440182829888713,0.06646153846153847,0.9965513536406235,0.007150423504387629,0.07200000000000001,1.4219672977635234,1.0873211446740858,-0.07200000000000001,0,1.65,0.07200000000000001,1,1.65,0
0.074,1,7.105427357601002e-15,2.908072371810178e-16,1,0.00024323000751103044,-0.006991458885893317,-0.0010846814718911907,0.017076923076923076,1.2174708707124025,1.0894465466658068,-0.027749999999999997,0.5,-0.0015311018407173564,-0.03171428571428571,-0.3164544361365018,0.8440182829888713,0.0683076923076923,0.9963567887442771,0.007550417266738628,0.074,1.4216086679955109,1.0873211446740858,-0.074,0,1.65,0.074,1,1.65,0
0.076,1,4.440892098500626e-15,2.8163175580179313e-16,1,0.00025600112027789507,-0.007374440734672001,-0.0011453911758581646,0.017538461538461537,1.2175140462738032,1.0888675486594321,-0.028499999999999998,0.5,-0.0016180682231168285,-0.03257142857142857,-0.31639714067233204,0.8440182829888713,0.07015384615384615,0.9961568565438129,0.007961066597781839,0.076,1.421240240837516,1.0873211446740858,-0.076,0,1.65,0.076,1,1.65,0
0.078,1,3.552713678800501e-15,3.75436307028233e-16,1,0.0002692619336269266,-0.007767627217603586,-0.0012078568732139573,0.018000000000000002,1.2175582756011434,1.0882730321457028,-0.029249999999999998,0.5,-0.0017076841741255557,-0.033428571428571426,-0.31633836451156805,0.8440182829888713,0.07200000000000001,0.9959515537235842,0.008382347638821683,0.078,1.4208620186305807,1.0873211446740858,-0.078,0,1.65,0.078,1,1.65,0
0.08,1,1.7763568394002505e-15,1.8768083688538254e-16,1,0.00028302451719665453,-0.008171017104031229,-0.001272089090366652,0.018461538461538463,1.217603550651777,1.0876629927201462,-0.03,0.5,-0.0017999753066727034,-0.03428571428571429,-0.31627811164814446,0.8440182829888713,0.07384615384615385,0.995740876835401,0.008814235990337812,0.08,1.4204740037871257,1.0873211446740858,-0.08,0,1.65,0.08,1,1.65,0
0.082,1,1.7763568394002505e-15,1.3081607115543043e-15,1,0.00029730087405630776,-0.008584609057541017,-0.0013380985909345246,0.018923076923076924,1.2176498631336978,1.0870374260929003,-0.03075,0.5,-0.0018949678380512382,-0.03514285714285714,-0.3162163862136291,0.8440182829888713,0.0756923076923077,0.9955248222951565,0.009256706719326114,0.082,1.4200761987917445,1.0873211446740858,-0.082,0,1.65,0.082,1,1.65,0
0.084,1,1.7763568394002505e-15,2.9068677999325443e-16,1,0.0003121029386519472,-0.009008401630598037,-0.0014058963733102779,0.019384615384615386,1.2176972045030392,1.086396328105563,-0.0315,0.5,-0.0019926885853880625,-0.036,-0.3161531924796454,0.8440182829888713,0.07753846153846154,0.9953033863793653,0.009709734366831453,0.084,1.419668606202008,1.0873211446740858,-0.084,0,1.65,0.084,1,1.65,0
0.08600000000000001,1,5.329070518200751e-15,4.689076817362519e-16,1,0.0003274425747307537,-0.009442393259101433,-0.0014754936682266964,0.01984615384615385,1.2177455659616123,1.085739694748296,-0.03225,0.5,-0.0020931649610322575,-0.03685714285714286,-0.31608853486033234,0.8440182829888713,0.0793846153846154,0.9950765652216537,0.010173292955636275,0.08600000000000001,1.4192512286493206,1.0873211446740858,-0.08600000000000001,0,1.65,0.08600000000000001,1,1.65,0
0.088,1,2.6645352591003757e-15,4.82057755445441e-16,1,0.0003433315732418322,-0.009886582256818764,-0.0015469019362970237,0.020307692307692308,1.2177949384544238,1.0850675221773693,-0.033,0.5,-0.002196424967849015,-0.03771428571428571,-0.3160224179148585,0.8440182829888713,0.08123076923076923,0.9948443548091286,0.010647355998106645,0.088,1.4188240688397815,1.0873211446740858,-0.088,0,1.65,0.088,1,1.65,0
0.09,1,2.6645352591003757e-15,2.220446049250313e-16,1,0.00035978165021602966,-0.010340966809743113,-0.0016201328655526444,0.02076923076923077,1.2178453126672648,1.084379806732892,-0.03375,0.5,-0.002302497194414223,-0.03857142857142857,-0.3159548463499431,0.8440182829888713,0.08307692307692308,0.9946067509787461,0.011131896504213475,0.09,1.4183871295551114,1.0873211446740858,-0.09,0,1.65,0.09,1,1.65,0
0.092,1,1.7763568394002505e-15,2.9057919244776057e-16,1,0.0003768044446219531,-0.010805544970362348,-0.0016951983689580546,0.02123076923076923,1.2178966790242771,1.0836765449569667,-0.0345,0.5,-0.0024114108101231575,-0.039428571428571424,-0.31588582502244805,0.8440182829888713,0.08492307692307692,0.9943637494135279,0.011626886989698182,0.092,1.4179404136535747,1.0873211446740858,-0.092,0,1.65,0.092,1,1.65,0
0.094,1,3.552713678800501e-15,2.905507294661091e-16,1,0.00039441151620080297,-0.011280314651834215,-0.0017721105819422766,0.021692307692307695,1.2179490276856058,1.082957733612036,-0.035250000000000004,0.5,-0.0025231955602143235,-0.040285714285714286,-0.3158153589419667,0.8440182829888713,0.08676923076923078,0.9941153456387876,0.012132299484394118,0.094,1.417483924070974,1.0873211446740858,-0.094,0,1.65,0.094,1,1.65,0
