reTau,imTau,coneDeficit,margin
0.7283181,0.6395436,3.62377e-13,1.13682e-10
0.7283181,0.6395436,5.87974e-13,5.23961e-11
0.7283182,0.6395437,4.36096e-13,3.74842e-11
0.7283182,0.6395437,1.76748e-13,3.85456e-11
0.7283181,0.6395438,3.98792e-13,7.50853e-11
0.7283181,0.6395439,2.38032e-13,1.28622e-10
0.7283179,0.6395441,2.61124e-13,1.22974e-10
0.728318,0.6395441,5.55112e-13,1.56416e-10
0.728318,0.6395442,2.39808e-13,3.37566e-11
0.7283181,0.6395441,6.42153e-13,2.05005e-11
0.728318,0.6395443,1.99840e-13,1.85417e-10
0.7283181,0.6395442,6.03961e-14,1.06759e-11
0.7283181,0.6395442,2.40696e-13,6.86431e-15
0.7283184,0.6395443,6.51035e-13,2.51105e-10
0.7283183,0.6395444,6.35936e-13,1.37620e-10
0.7283183,0.6395444,6.18172e-13,2.65175e-12
0.7283183,0.6395444,6.42153e-13,2.59369e-12
0.7283183,0.6395444,5.49782e-13,2.55622e-12
0.7283185,0.6395444,9.94760e-14,1.17239e-10
0.7283186,0.6395446,3.65041e-13,7.05785e-12
0.7283186,0.6395446,8.23341e-13,2.01338e-15
0.7283188,0.6395444,2.73559e-13,3.15089e-11
0.728319,0.6395444,2.19380e-13,1.23094e-10
0.7283189,0.6395445,4.47642e-13,1.17408e-10
0.7283188,0.6395446,4.65405e-13,3.11799e-10
0.7283188,0.6395446,3.94351e-13,1.53918e-15
0.7283191,0.6395445,3.59712e-13,8.19062e-11
0.7283191,0.6395445,2.12275e-13,3.25027e-10
0.7283193,0.6395445,2.54907e-13,7.25853e-12
0.7283198,0.6395444,2.36255e-13,5.19395e-11
0.7283201,0.6395443,7.29194e-13,2.18959e-10
0.7283202,0.6395444,2.84217e-13,2.54012e-10
0.7283203,0.6395443,4.03233e-13,7.17816e-11
0.7283203,0.6395444,3.07310e-13,2.78778e-10
0.7283204,0.6395444,3.40172e-13,1.43974e-10
0.7283206,0.6395443,2.30038e-13,4.17911e-10
0.7283207,0.6395445,5.09814e-13,8.15699e-11
0.728321,0.6395444,6.59028e-13,2.47051e-11
0.7283211,0.6395445,1.59872e-13,1.85548e-10
0.7283211,0.6395445,3.52607e-13,6.13349e-11
0.7283211,0.6395445,3.08198e-13,4.94174e-16
0.7283211,0.6395445,5.07150e-13,9.52336e-11
0.7283213,0.6395445,3.21521e-13,7.46809e-11
0.7283215,0.6395444,7.81597e-14,3.90505e-11
0.7283218,0.6395444,4.74287e-13,3.96576e-10
0.7283218,0.6395444,5.12479e-13,2.08661e-11
0.7283219,0.6395444,1.89182e-13,2.40696e-10
0.7283219,0.6395444,2.93099e-13,1.33658e-10
0.7283219,0.6395445,2.90434e-13,4.01824e-10
0.728322,0.6395446,7.06990e-13,7.18193e-11
0.7283221,0.6395445,2.98428e-13,7.22879e-11
0.728322,0.6395446,2.84217e-13,2.18432e-10
0.7283222,0.6395446,6.48370e-13,1.24019e-10
0.7283223,0.6395445,3.81917e-13,3.73153e-10
0.7283223,0.6395445,4.19220e-13,1.62646e-10
0.7283223,0.6395445,4.48530e-13,1.34557e-15
0.7283224,0.6395445,4.00568e-13,5.62202e-11
0.7283227,0.6395443,2.35367e-13,2.69464e-10
0.7283229,0.6395442,4.60965e-13,1.10450e-10
0.7283229,0.6395442,6.67910e-13,5.68591e-12
0.7283229,0.6395442,6.96332e-13,1.50331e-15
0.7283229,0.6395442,3.13527e-13,1.47833e-10
0.728323,0.6395442,3.77476e-13,2.37187e-10
0.7283231,0.6395443,7.85150e-13,1.01482e-11
0.7283232,0.6395443,4.28990e-13,3.21630e-11
0.7283233,0.6395442,3.67706e-13,1.23055e-10
0.7283239,0.6395442,1.97176e-13,1.04892e-10
0.7283238,0.6395443,4.35207e-13,3.12377e-11
0.7283238,0.6395443,3.89022e-13,3.25074e-11
0.7283241,0.6395443,4.77840e-13,1.02389e-10
0.7283243,0.6395443,7.37188e-13,3.36168e-11
0.7283243,0.6395443,3.10862e-13,1.18442e-15
0.7283243,0.6395443,8.17124e-14,7.09529e-11
0.7283244,0.6395443,4.71623e-13,6.69175e-11
0.7283244,0.6395443,3.60600e-13,6.12040e-16
0.7283244,0.6395443,1.38556e-13,6.57182e-11
0.7283244,0.6395444,7.80709e-13,4.89181e-11
0.7283244,0.6395445,3.85469e-13,7.16949e-11
0.7283244,0.6395445,1.39444e-13,9.12379e-16
0.7283249,0.6395445,3.41061e-13,8.59499e-11
0.728325,0.6395445,7.86926e-13,1.89964e-10
0.7283251,0.6395445,6.65246e-13,4.87201e-11
0.7283251,0.6395446,5.16032e-13,6.02470e-11
0.728325,0.6395447,3.05533e-13,1.51051e-11
0.7283252,0.6395448,2.76223e-13,4.33394e-11
0.7283252,0.6395447,3.56160e-13,1.52009e-10
0.7283253,0.6395448,8.90843e-13,1.82316e-10
0.7283253,0.6395448,4.35207e-13,4.98122e-11
0.7283253,0.6395449,2.08722e-13,7.38343e-11
0.7283255,0.6395451,6.31495e-13,1.38336e-10
0.728326,0.6395449,1.75859e-13,3.93730e-11
0.7283259,0.639545,6.06626e-13,3.16232e-11
0.7283263,0.6395447,5.22249e-13,2.89844e-10
0.7283265,0.6395446,4.22773e-13,2.75221e-10
0.7283265,0.6395446,8.25118e-13,6.96882e-15
0.7283267,0.6395446,3.84581e-13,2.95054e-10
0.7283267,0.6395446,4.99156e-13,1.00411e-11
0.7283267,0.6395446,3.89022e-13,3.86882e-15
0.7283268,0.6395447,3.96128e-13,2.59599e-10
0.728327,0.6395445,3.92575e-13,3.31351e-11
0.7283269,0.6395446,5.42677e-13,3.00200e-10
0.7283272,0.6395446,5.21361e-13,1.17061e-10
0.7283273,0.6395446,5.59552e-13,7.25149e-11
0.7283273,0.6395447,7.67386e-13,1.52144e-11
0.7283276,0.6395447,4.51195e-13,3.05399e-10
0.7283276,0.6395448,6.68798e-13,1.18866e-10
0.7283277,0.6395447,5.76428e-13,2.16322e-10
0.7283279,0.6395448,6.23501e-13,2.39051e-10
0.7283282,0.6395447,2.04281e-13,1.27291e-10
0.7283282,0.6395449,6.66134e-13,5.01933e-11
0.7283284,0.6395448,5.60441e-13,1.78324e-10
0.7283285,0.6395449,6.03073e-13,3.09888e-10
0.7283285,0.6395449,4.08562e-13,2.93774e-10
0.7283285,0.6395449,3.24185e-13,2.10808e-10
0.7283285,0.6395449,9.61009e-13,1.34977e-10
0.7283284,0.639545,2.53131e-13,9.91548e-12
0.7283284,0.639545,3.87246e-13,3.02241e-11
0.7283284,0.639545,3.60600e-13,3.05525e-11
0.7283284,0.639545,2.16716e-13,3.04829e-11
0.7283284,0.639545,5.45342e-13,3.02829e-11
0.7283289,0.6395449,3.19744e-13,7.48450e-11
0.7283289,0.639545,5.61329e-13,1.97870e-10
0.7283291,0.639545,2.58460e-13,1.92264e-10
0.7283295,0.6395449,1.93623e-13,1.57397e-10
0.7283298,0.6395447,3.21521e-13,1.36168e-10
0.7283299,0.6395449,3.93463e-13,1.86561e-10
0.72833,0.639545,3.01981e-13,1.39750e-11
0.7283301,0.6395449,3.23297e-13,6.13458e-11
0.7283301,0.6395449,3.19744e-13,1.19116e-10
0.72833,0.6395451,7.38964e-13,2.25937e-10
0.72833,0.6395452,4.11227e-13,2.77304e-11
0.7283301,0.6395452,2.92211e-13,1.97155e-10
0.7283303,0.6395451,7.33635e-13,1.53870e-10
0.7283305,0.639545,3.86358e-13,8.26089e-11
0.7283305,0.639545,3.36620e-13,1.10033e-10
0.7283308,0.6395448,7.09655e-13,1.10375e-10
0.7283307,0.6395449,3.23297e-13,7.16652e-12
0.7283309,0.6395449,3.08198e-13,1.04849e-10
0.7283309,0.6395449,2.25597e-13,3.96430e-11
0.7283311,0.6395449,4.11227e-13,1.28004e-10
0.7283311,0.639545,6.68798e-13,1.06723e-10
0.7283312,0.6395449,2.51354e-13,3.01524e-11
0.7283314,0.6395449,3.38396e-13,1.19913e-10
0.7283315,0.6395449,8.97060e-13,4.49281e-13
0.7283317,0.6395449,2.16716e-13,2.36838e-12
0.7283318,0.6395449,1.69642e-13,2.17325e-10
0.7283319,0.6395448,6.02185e-13,1.24288e-10
0.7283323,0.6395448,3.73035e-13,2.33819e-10
0.7283322,0.639545,5.45342e-13,7.03237e-11
0.7283324,0.6395448,4.97380e-13,1.43717e-10
0.7283323,0.639545,1.47438e-13,9.97866e-11
0.7283323,0.6395452,4.05009e-13,2.08815e-10
0.7283322,0.6395453,4.50306e-13,1.68891e-10
0.7283322,0.6395454,6.43929e-13,1.72567e-10
0.7283322,0.6395455,4.71623e-13,2.18032e-10
0.7283321,0.6395456,4.58300e-13,6.81513e-11
0.7283324,0.6395456,4.36984e-13,4.49130e-11
0.7283325,0.6395457,1.91847e-13,1.00339e-10
0.7283323,0.6395459,3.83693e-13,6.33565e-11
0.7283322,0.639546,7.75380e-13,1.58662e-12
0.7283321,0.6395461,4.39648e-13,6.63476e-11
0.7283321,0.6395461,4.15668e-13,4.33423e-11
0.7283321,0.6395461,4.83169e-13,1.31341e-11
0.7283322,0.639546,3.38396e-13,4.54911e-11
0.7283323,0.6395461,3.74811e-13,4.59017e-11
0.7283326,0.6395459,4.86722e-13,3.25294e-13
0.7283326,0.6395459,5.75540e-13,7.56338e-15
0.7283327,0.6395459,2.28262e-13,1.22417e-11
0.7283328,0.6395458,5.81757e-13,9.48659e-11
0.7283329,0.6395459,1.75859e-13,3.43215e-11
0.7283329,0.6395459,4.56524e-13,1.55338e-11
0.7283329,0.639546,3.54383e-13,2.99507e-11
0.728333,0.6395459,4.45866e-13,1.45005e-10
0.7283329,0.6395461,2.84217e-13,9.77742e-11
0.7283329,0.6395461,5.70211e-13,2.94432e-15
0.728333,0.6395461,2.45137e-13,1.74534e-10
0.7283328,0.6395463,4.63629e-13,1.73155e-10
0.7283328,0.6395463,5.32907e-13,2.05293e-10
0.7283329,0.6395462,4.23661e-13,3.84647e-11
0.728333,0.6395463,2.39808e-13,1.21325e-10
0.728333,0.6395463,3.89022e-13,1.65967e-15
0.7283331,0.6395462,2.85993e-13,1.76595e-11
0.728333,0.6395463,4.98268e-13,2.67985e-10
0.7283335,0.6395461,1.64313e-13,1.74525e-10
0.7283336,0.6395462,4.91163e-13,3.20255e-11
0.7283338,0.6395462,3.92575e-13,3.14904e-11
0.7283338,0.6395462,6.35936e-13,6.15204e-15
0.7283339,0.6395461,8.38440e-13,4.02626e-11
0.7283341,0.6395459,1.66978e-13,3.40552e-10
0.7283343,0.6395458,4.63629e-13,1.19014e-10
0.7283344,0.6395459,4.61853e-13,2.26621e-10
0.7283345,0.6395459,6.05738e-13,6.80923e-11
0.7283345,0.6395459,2.39808e-13,1.51905e-10
0.7283345,0.6395459,4.87610e-13,2.12594e-10
0.7283348,0.6395459,4.39648e-13,1.79737e-10
0.7283347,0.639546,3.88134e-13,1.30096e-10
0.728335,0.639546,5.22249e-13,2.87742e-10
0.728335,0.6395461,2.02505e-13,2.81990e-11
0.7283353,0.639546,5.16032e-13,3.91115e-11
0.7283353,0.639546,6.03073e-13,1.77209e-10
0.7283354,0.6395462,2.08722e-13,1.77225e-10
0.7283356,0.6395461,3.80140e-13,1.18380e-10
0.7283357,0.6395461,6.79456e-13,9.02972e-11
0.7283356,0.6395461,5.38236e-13,2.86330e-11
0.7283355,0.6395462,2.20268e-13,6.96016e-11
0.7283357,0.6395462,4.70735e-13,1.75862e-11
0.7283357,0.6395461,3.06422e-13,1.35082e-11
0.7283357,0.6395461,8.74856e-13,2.56705e-15
0.7283359,0.6395461,4.33431e-13,7.22444e-11
0.7283359,0.6395462,4.40536e-13,6.71245e-11
0.7283359,0.6395462,4.52971e-13,3.03611e-15
0.7283361,0.6395461,3.85469e-13,2.51043e-11
0.7283361,0.6395462,3.56160e-13,1.39359e-10
0.7283363,0.6395462,3.86358e-13,7.44540e-11
0.7283364,0.6395462,7.48734e-13,9.09687e-12
0.7283366,0.6395462,2.85993e-13,1.15256e-10
0.7283365,0.6395463,5.38236e-13,1.21625e-10
0.7283367,0.6395463,3.47278e-13,1.67179e-10
0.7283371,0.6395462,4.28990e-13,9.40203e-11
0.7283371,0.6395462,3.58824e-13,6.88825e-15
0.7283379,0.6395464,4.02345e-13,2.91119e-10
0.7283381,0.6395462,4.78728e-13,1.19788e-10
0.7283383,0.639546,6.12843e-13,2.00521e-10
0.7283387,0.6395459,4.36096e-13,1.55711e-10
0.7283389,0.6395458,3.81917e-13,2.28249e-10
0.7283389,0.6395458,2.26485e-13,1.12947e-10
0.728339,0.6395458,4.95604e-13,1.26032e-10
0.7283391,0.6395459,5.10703e-13,2.72994e-10
0.7283391,0.6395459,4.35207e-13,2.60517e-10
0.7283393,0.6395459,6.60805e-13,1.76369e-10
0.7283393,0.6395458,7.30971e-13,1.92381e-10
0.7283392,0.639546,3.41949e-13,1.54043e-10
0.7283394,0.6395458,3.07310e-13,6.63123e-12
0.7283398,0.6395458,5.17808e-13,2.46867e-10
0.7283399,0.6395459,8.30447e-13,2.40226e-10
0.7283399,0.6395459,6.84786e-13,7.03738e-11
0.7283399,0.6395459,5.20473e-13,6.11912e-15
0.72834,0.6395461,3.90799e-13,4.60124e-11
0.7283403,0.639546,3.16192e-13,3.32841e-11
0.7283403,0.639546,5.32907e-13,2.37210e-15
0.7283407,0.6395461,3.66818e-13,2.47640e-11
0.728341,0.6395461,9.23706e-13,2.63699e-10
0.7283409,0.6395462,5.13367e-13,1.74823e-11
0.728341,0.6395462,2.72671e-13,1.41782e-10
0.728341,0.6395462,4.05009e-13,3.11621e-11
0.7283411,0.6395462,2.59348e-13,2.79429e-10
0.7283412,0.6395461,3.80140e-13,4.13725e-11
0.7283412,0.6395461,5.69322e-13,2.54384e-10
0.7283413,0.639546,5.67546e-13,2.42205e-10
0.7283412,0.6395462,5.16032e-13,2.23781e-12
0.7283411,0.6395464,4.56524e-13,1.10864e-10
0.7283413,0.6395463,2.71783e-13,2.30636e-10
0.7283413,0.6395463,3.25073e-13,1.16323e-10
0.7283416,0.6395465,8.83738e-13,4.00343e-12
0.7283416,0.6395464,9.19265e-13,2.12309e-10
0.7283419,0.6395462,2.43361e-13,2.44878e-10
0.7283419,0.6395461,3.27738e-13,9.12826e-11
0.7283421,0.6395464,3.06422e-13,8.60116e-12
0.7283422,0.6395464,4.48530e-13,1.51798e-10
0.7283422,0.6395465,6.60805e-13,6.87569e-11
0.7283423,0.6395466,4.17444e-13,8.86159e-11
0.7283428,0.6395464,4.94715e-13,1.40541e-10
0.7283429,0.6395465,5.97744e-13,1.01706e-10
0.7283431,0.6395466,4.59188e-13,5.62845e-11
0.7283431,0.6395466,4.33431e-13,3.76051e-11
0.7283432,0.6395466,5.18696e-13,2.32240e-10
0.7283432,0.6395466,6.02185e-13,7.61097e-11
0.7283434,0.6395466,3.92575e-13,2.04702e-10
0.7283434,0.6395465,5.95080e-13,1.96986e-11
0.7283434,0.6395465,4.24549e-13,2.77203e-15
0.7283433,0.6395467,3.01092e-13,1.37366e-10
0.7283434,0.6395466,8.10907e-13,6.63783e-11
0.7283433,0.6395469,2.85993e-13,2.04390e-10
0.7283434,0.639547,1.73195e-13,1.14133e-10
0.7283435,0.6395469,3.92575e-13,1.94507e-10
0.7283435,0.639547,6.77680e-13,2.20479e-10
0.7283435,0.639547,6.67022e-13,9.69397e-15
0.7283435,0.639547,8.96172e-13,1.16489e-10
0.7283435,0.639547,2.40696e-13,1.47583e-10
0.728344,0.639547,6.14619e-13,1.66340e-10
0.728344,0.639547,4.54747e-13,3.51939e-15
0.728344,0.6395471,6.65246e-13,3.07796e-11
0.7283445,0.6395469,5.40012e-13,2.84916e-10
0.7283446,0.6395468,4.52971e-13,2.10420e-10
0.7283446,0.6395468,3.87246e-13,1.80113e-15
0.7283448,0.6395467,2.78888e-13,1.81463e-10
0.7283448,0.6395467,3.85469e-13,1.81991e-10
0.7283449,0.6395467,6.83009e-13,5.94928e-11
0.728345,0.6395467,4.26326e-13,1.96524e-10
0.7283449,0.6395468,2.48690e-13,2.47325e-10
0.728345,0.6395467,4.97380e-13,2.08395e-11
0.7283452,0.6395467,3.44613e-13,1.01510e-10
0.7283452,0.6395467,9.67226e-13,1.32813e-14
0.7283453,0.6395467,5.15143e-13,2.11961e-10
0.7283452,0.6395468,4.41425e-13,8.92678e-11
0.7283452,0.639547,3.41061e-13,6.14432e-11
0.7283452,0.639547,5.64881e-13,5.38224e-15
0.7283451,0.6395472,2.18492e-13,6.10868e-11
0.7283451,0.6395472,2.89546e-13,2.80332e-15
0.7283451,0.6395473,2.78000e-13,2.72348e-10
0.7283451,0.6395473,4.26326e-13,1.84283e-10
0.7283451,0.6395473,4.28102e-13,1.84058e-10
0.7283451,0.6395473,5.57776e-13,6.14921e-11
0.7283451,0.6395474,2.29150e-13,1.54373e-10
0.7283451,0.6395475,4.83169e-13,4.01860e-11
0.7283449,0.6395478,7.15872e-13,1.45701e-10
0.728345,0.6395479,3.21521e-13,8.80022e-11
0.728345,0.639548,1.99840e-13,1.66233e-10
0.728345,0.639548,4.26326e-13,5.86210e-11
0.728345,0.6395481,3.48166e-13,8.03017e-11
0.7283451,0.6395481,4.63629e-13,1.10879e-10
0.7283451,0.6395482,4.20108e-13,1.40614e-10
0.728345,0.6395484,8.89955e-13,9.25063e-11
0.7283451,0.6395483,4.76064e-13,8.59818e-12
0.7283452,0.6395483,6.59917e-13,6.18282e-12
0.7283452,0.6395483,2.05169e-13,2.53376e-15
0.7283454,0.6395482,5.07150e-13,2.60660e-10
0.7283453,0.6395485,2.34479e-13,1.43299e-10
0.7283454,0.6395484,4.54747e-13,1.83512e-10
0.7283454,0.6395486,8.05578e-13,1.99530e-10
0.7283454,0.6395486,7.28306e-13,1.63596e-10
0.7283456,0.6395487,5.89750e-13,9.82966e-11
0.7283456,0.6395488,5.87086e-13,7.57992e-11
0.7283454,0.639549,2.09610e-13,2.28919e-11
0.7283457,0.6395488,5.83533e-13,2.95549e-10
0.7283457,0.639549,2.06057e-13,1.85606e-10
0.7283458,0.639549,3.51719e-13,8.15087e-11
0.7283458,0.639549,5.07150e-13,7.85780e-11
0.7283458,0.639549,3.41949e-13,3.26881e-15
0.7283459,0.6395489,3.25073e-13,1.43675e-10
0.7283459,0.639549,4.03233e-13,5.55208e-11
0.728346,0.639549,7.12319e-13,1.58252e-10
0.728346,0.6395491,1.82965e-13,1.47822e-10
0.728346,0.6395491,4.77840e-13,2.95675e-15
0.728346,0.6395491,2.99316e-13,9.71447e-11
0.728346,0.6395491,5.94191e-13,2.49078e-15
0.7283462,0.6395491,5.77316e-13,5.79136e-11
0.7283462,0.6395491,9.03277e-13,1.60194e-14
0.7283462,0.6395491,9.75220e-13,1.48453e-10
0.7283463,0.6395492,7.53175e-13,1.70362e-10
0.7283464,0.6395491,9.75220e-13,1.81567e-10
0.7283467,0.6395491,1.40332e-13,2.47327e-10
0.7283468,0.6395491,8.68638e-13,1.05883e-10
0.7283469,0.639549,2.38032e-13,1.81349e-10
0.7283467,0.6395492,6.62581e-13,3.51106e-11
0.7283467,0.6395492,8.44658e-13,1.58098e-14
0.7283467,0.6395492,3.60600e-13,1.69208e-10
0.7283469,0.6395491,7.62057e-13,1.59444e-10
0.7283469,0.6395492,4.71623e-13,9.78619e-11
0.7283471,0.6395491,5.06262e-13,1.31861e-10
0.7283473,0.639549,3.06422e-13,3.20198e-12
0.7283473,0.639549,4.73399e-13,2.56251e-10
0.7283473,0.6395491,3.45501e-13,5.15890e-11
0.7283472,0.6395492,4.05898e-13,1.75057e-10
0.7283472,0.6395492,6.82121e-13,4.88691e-11
0.7283472,0.6395492,6.42153e-13,1.37161e-14
0.7283473,0.6395492,4.26326e-13,1.49550e-10
0.7283474,0.6395493,2.83329e-13,1.29796e-10
0.7283474,0.6395493,3.00204e-13,2.02553e-11
0.7283475,0.6395492,4.20997e-13,4.05984e-11
0.7283475,0.6395493,4.05009e-13,3.11578e-11
0.7283475,0.6395493,7.31859e-13,3.58510e-15
0.7283476,0.6395492,5.14255e-13,6.60134e-11
0.7283477,0.6395493,2.73559e-13,2.07643e-10
0.7283478,0.6395492,3.99680e-13,1.62959e-10
0.728348,0.6395491,4.26326e-13,2.21727e-10
0.728348,0.6395491,2.46914e-13,1.28053e-11
0.728348,0.6395491,7.56728e-13,4.37312e-11
0.7283481,0.6395492,5.29354e-13,1.75455e-10
0.7283483,0.6395491,4.92939e-13,2.01975e-10
0.7283483,0.6395491,5.91527e-13,1.12000e-10
0.7283483,0.6395491,8.63309e-13,5.47469e-16
0.7283486,0.639549,2.61124e-13,1.04095e-10
0.7283486,0.639549,9.57456e-13,1.03829e-10
0.7283487,0.6395489,2.32703e-13,2.25063e-10
0.7283489,0.6395489,6.87450e-13,1.20681e-10
0.7283489,0.6395489,5.48006e-13,1.02824e-10
0.728349,0.639549,6.68798e-13,2.24043e-10
0.728349,0.639549,5.47118e-13,8.76036e-11
0.7283492,0.6395489,2.47802e-13,1.50835e-11
0.7283492,0.639549,6.11955e-13,1.18498e-10
0.7283492,0.639549,6.12843e-13,1.96784e-10
0.7283492,0.639549,9.62785e-13,3.47117e-11
0.7283492,0.639549,3.05533e-13,3.16766e-16
0.7283491,0.6395491,3.10862e-13,5.43319e-11
0.7283492,0.639549,3.54383e-13,7.70982e-11
0.7283493,0.6395489,2.80664e-13,3.38890e-11
0.7283493,0.6395489,7.01661e-13,5.61185e-15
0.7283494,0.639549,2.66454e-13,2.63306e-11
0.7283493,0.6395491,1.87406e-13,1.17005e-10
0.7283494,0.6395491,5.29354e-13,7.10412e-11
0.7283495,0.639549,5.36460e-13,2.07639e-11
0.7283496,0.6395489,3.52607e-13,1.06066e-10
0.7283496,0.6395489,5.69322e-13,1.56250e-10
0.7283496,0.6395489,4.87610e-13,4.76155e-11
0.7283496,0.6395489,7.28306e-13,1.04775e-16
0.7283496,0.639549,1.24345e-13,4.18340e-11
0.7283496,0.639549,8.46434e-13,1.66292e-15
0.7283498,0.6395489,5.89750e-13,1.81731e-10
0.7283497,0.6395491,8.17124e-14,1.61341e-11
0.7283497,0.6395491,5.55112e-13,1.84696e-10
0.7283497,0.6395492,5.39124e-13,5.99546e-11
0.7283497,0.6395492,4.96492e-13,2.33599e-10
0.7283497,0.6395492,4.08562e-13,2.81828e-15
0.7283498,0.6395493,6.02185e-13,1.23120e-10
0.7283499,0.6395493,5.25802e-13,6.64375e-11
0.7283499,0.6395494,2.99316e-13,2.28894e-11
0.7283501,0.6395494,3.62377e-13,1.02013e-10
0.7283501,0.6395494,6.21725e-13,1.42228e-10
0.7283501,0.6395494,6.76792e-13,2.00516e-10
0.7283501,0.6395494,2.74447e-13,8.75802e-11
0.7283503,0.6395493,4.87610e-13,2.57212e-10
0.7283503,0.6395493,2.76223e-13,1.42343e-10
0.7283503,0.6395493,8.82849e-13,2.69957e-11
0.7283502,0.6395494,7.48734e-13,1.21984e-10
0.7283502,0.6395495,3.29514e-13,6.02526e-11
0.7283503,0.6395497,5.77316e-13,1.34819e-10
0.7283502,0.6395498,3.03757e-13,1.24075e-10
0.7283503,0.6395499,9.13936e-13,1.20702e-10
0.7283503,0.63955,7.78044e-13,1.59193e-10
0.7283503,0.6395502,5.58664e-13,9.83295e-11
0.7283506,0.6395503,1.89182e-13,5.00118e-11
0.7283506,0.6395504,5.79092e-13,1.71335e-12
0.7283506,0.6395504,7.67386e-13,8.61765e-16
0.7283506,0.6395506,1.76748e-13,1.57226e-10
0.7283505,0.6395509,7.59393e-13,2.53927e-10
0.7283504,0.6395511,7.46070e-13,9.43598e-11
0.7283503,0.6395512,8.10019e-13,1.89501e-10
0.7283503,0.6395512,5.00933e-13,9.92366e-11
0.7283503,0.6395513,6.67022e-13,1.05061e-10
0.7283503,0.6395513,1.90070e-13,2.85143e-11
0.7283503,0.6395514,5.96856e-13,1.06935e-11
0.7283503,0.6395514,4.86722e-13,1.34842e-10
0.7283505,0.6395513,1.93623e-13,3.74336e-11
0.7283505,0.6395513,7.71827e-13,2.59793e-15
0.7283505,0.6395513,9.40581e-13,9.73331e-11
0.7283508,0.6395511,7.03437e-13,1.76896e-10
0.7283509,0.6395511,7.45182e-13,1.68853e-15
0.7283508,0.6395512,6.27942e-13,3.94064e-12
0.7283508,0.6395512,7.23865e-13,1.02050e-10
0.7283509,0.6395512,5.63105e-13,5.94229e-11
0.7283509,0.6395512,5.51559e-13,3.82836e-16
0.7283509,0.6395511,4.28102e-13,1.39195e-10
0.728351,0.6395511,1.36779e-13,1.33543e-10
0.7283508,0.6395514,5.85310e-13,1.58829e-10
0.7283508,0.6395515,7.01661e-13,3.53915e-11
0.7283509,0.6395514,4.90274e-13,8.41286e-11
0.7283509,0.6395515,4.97380e-13,7.25304e-11
0.7283508,0.6395517,6.62581e-13,8.53643e-11
0.7283509,0.6395516,2.11386e-13,4.96185e-11
0.7283509,0.6395516,3.66818e-13,9.93232e-16
0.728351,0.6395516,6.30607e-13,1.41485e-11
0.7283511,0.6395516,2.29150e-13,9.21098e-11
0.7283511,0.6395516,6.67022e-13,1.57458e-11
0.7283511,0.6395516,6.38600e-13,5.41890e-14
0.728351,0.6395519,4.15668e-13,1.01788e-10
0.7283513,0.6395519,4.72511e-13,3.34574e-12
0.7283513,0.639552,6.03961e-13,2.06604e-11
0.7283514,0.6395521,3.67706e-13,6.64144e-11
0.7283514,0.6395521,3.69482e-13,1.43469e-10
0.7283515,0.6395522,4.09450e-13,8.30917e-11
0.7283515,0.6395522,6.36824e-13,7.28528e-11
0.7283515,0.6395522,4.63629e-13,1.90986e-11
0.7283514,0.6395523,3.08198e-13,1.92032e-10
0.7283514,0.6395523,5.62217e-13,1.31523e-14
0.7283516,0.6395523,3.62377e-13,5.12659e-11
0.7283516,0.6395523,7.27418e-13,1.63142e-11
0.7283516,0.6395524,4.04121e-13,1.77078e-10
0.7283516,0.6395524,5.57776e-13,1.16150e-14
0.7283516,0.6395526,2.54019e-13,7.48465e-11
0.7283516,0.6395526,3.69482e-13,1.66100e-10
0.7283518,0.6395525,6.73239e-13,1.04643e-10
0.7283518,0.6395525,6.45706e-13,1.46485e-10
0.7283518,0.6395525,3.18856e-13,1.32009e-10
0.728352,0.6395525,6.51923e-13,4.07502e-11
0.7283521,0.6395525,9.96536e-13,1.45382e-10
0.7283521,0.6395525,4.83169e-13,3.75945e-15
0.7283522,0.6395525,5.94191e-13,4.68970e-13
0.7283522,0.6395525,9.73444e-13,3.34198e-15
0.7283523,0.6395525,2.72671e-13,1.18194e-10
0.7283524,0.6395524,8.09131e-13,6.75063e-11
0.7283524,0.6395524,4.28990e-13,3.81024e-11
0.7283524,0.6395524,8.05578e-13,4.14711e-16
0.728353,0.6395521,7.70051e-13,8.03049e-11
0.728353,0.6395522,2.78888e-13,4.17074e-11
0.7283532,0.6395522,8.52651e-13,7.47541e-11
0.7283533,0.6395523,2.50466e-13,6.06041e-11
0.7283532,0.6395524,3.84581e-13,2.59085e-11
0.7283537,0.6395522,9.69891e-13,3.40446e-11
0.7283537,0.6395523,8.32223e-13,1.00780e-10
0.7283537,0.6395524,6.01297e-13,1.01796e-11
0.7283537,0.6395524,3.60600e-13,2.17328e-15
0.7283539,0.6395523,5.00933e-13,1.18293e-11
0.7283539,0.6395523,3.03757e-13,2.36709e-15
0.7283539,0.6395524,4.82281e-13,1.99372e-11
0.7283539,0.6395524,4.72511e-13,5.53722e-16
0.7283541,0.6395524,8.21565e-13,8.65831e-11
0.7283544,0.6395523,5.61329e-13,3.90916e-11
0.7283546,0.6395522,4.92939e-13,1.15324e-10
0.7283548,0.6395522,2.56684e-13,1.48095e-11
0.7283548,0.6395524,7.62945e-13,2.45529e-11
0.7283548,0.6395524,6.34159e-13,1.26268e-14
0.7283549,0.6395524,8.04690e-13,1.39789e-11
