reTau,imTau,coneDeficit,margin
-0.5274779,1.460209,1.21680e-13,2.79616e-11
-0.5274778,1.46021,2.11386e-13,7.66564e-11
-0.5274777,1.46021,1.87406e-13,1.30963e-10
-0.5274771,1.460211,2.78000e-13,6.64041e-11
-0.5274771,1.460211,1.11910e-13,2.87762e-14
-0.5274769,1.460211,4.35207e-14,1.01907e-10
-0.5274769,1.460211,3.21521e-13,4.21335e-15
-0.5274768,1.460211,5.02709e-13,7.07153e-11
-0.5274765,1.460211,2.85105e-13,1.33576e-10
-0.5274764,1.460211,2.46914e-13,5.16653e-11
-0.5274689,1.460217,3.30402e-13,5.61209e-15
-0.5274689,1.460216,1.12799e-13,6.40578e-12
-0.5274688,1.460216,1.40332e-13,1.03219e-10
-0.5274687,1.460217,2.99316e-13,9.74522e-11
-0.5274686,1.460217,5.86198e-13,7.88664e-12
-0.5274684,1.460217,5.49782e-13,1.04462e-10
-0.5274682,1.460217,1.83853e-13,5.10431e-11
-0.527468,1.460217,4.59188e-13,7.65134e-11
-0.5274679,1.460217,1.59872e-13,4.41312e-11
-0.5274678,1.460217,3.21521e-13,1.78162e-13
-0.5274673,1.460218,3.92575e-13,3.21483e-11
-0.5274672,1.460218,3.72147e-13,7.25401e-11
-0.5274666,1.460218,1.38556e-13,7.52377e-11
-0.5274665,1.460218,3.68594e-13,7.77325e-14
-0.5274662,1.460218,6.75016e-14,4.84124e-11
-0.5274662,1.460218,3.00204e-13,7.38944e-14
-0.5274659,1.460218,1.14575e-13,4.40892e-11
-0.5274658,1.460218,2.23821e-13,1.00397e-11
-0.5274658,1.460218,1.33227e-13,1.77298e-13
-0.5274658,1.460218,2.31815e-13,1.35787e-14
-0.5274657,1.460218,1.57208e-13,2.11606e-13
-0.5274654,1.460218,1.89182e-13,8.77739e-11
-0.5274653,1.460218,3.20632e-13,5.85386e-11
-0.5274653,1.460218,9.94760e-14,6.94095e-11
-0.5274648,1.460219,4.04121e-13,8.88123e-11
-0.5274648,1.460218,1.66089e-13,4.42573e-11
-0.5274646,1.460218,2.92211e-13,1.24996e-10
-0.5274646,1.460218,3.03757e-13,4.86630e-13
-0.5274646,1.460218,8.17124e-14,3.55386e-13
-0.5274644,1.460218,3.64153e-13,6.83222e-11
-0.5274644,1.460218,1.85629e-13,1.42383e-13
-0.5274644,1.460218,2.33591e-13,4.25307e-13
-0.5274644,1.460218,4.77840e-13,4.81768e-13
-0.5274644,1.460218,3.88134e-13,3.11116e-13
-0.5274641,1.460219,3.42837e-13,1.75609e-11
-0.5274639,1.46022,4.45866e-13,1.74032e-11
-0.5274639,1.46022,1.59872e-13,4.27832e-13
-0.5274638,1.460219,2.31815e-13,6.55052e-11
-0.5274638,1.460219,9.85878e-14,1.21043e-10
-0.5274634,1.46022,4.70735e-13,7.94861e-11
-0.5274633,1.46022,1.95399e-13,1.33721e-13
-0.5274633,1.46022,1.92735e-13,1.11185e-13
-0.5274631,1.46022,2.73559e-13,4.95350e-11
-0.5274631,1.46022,2.66454e-14,1.49796e-13
-0.5274629,1.46022,1.94511e-13,1.09682e-10
-0.5274627,1.460221,1.85629e-13,4.02944e-11
-0.5274627,1.460221,2.70894e-13,1.03751e-13
-0.5274626,1.460221,2.68230e-13,9.23119e-15
-0.5274622,1.460222,2.47802e-13,2.42662e-11
-0.5274622,1.460222,1.55431e-13,6.23349e-11
-0.5274619,1.460221,5.33795e-13,9.54268e-11
-0.5274619,1.460221,3.73035e-13,7.14623e-15
-0.5274616,1.460221,3.02869e-13,6.06019e-11
-0.5274612,1.460222,3.19744e-13,4.47674e-11
-0.5274612,1.460222,1.95399e-13,2.89833e-14
-0.5274611,1.460222,3.52607e-13,3.42175e-11
-0.527461,1.460222,8.61533e-14,2.31421e-11
-0.527461,1.460222,3.47278e-13,6.89709e-13
-0.5274609,1.460222,3.49054e-13,1.52019e-11
-0.5274608,1.460222,1.63425e-13,3.25163e-11
-0.5274607,1.460223,1.39444e-13,1.25523e-10
-0.5274605,1.460224,6.57252e-14,1.67353e-11
-0.5274605,1.460224,2.46025e-13,3.87909e-11
-0.5274605,1.460224,1.17240e-13,7.11248e-13
-0.5274605,1.460224,3.71259e-13,9.87060e-11
-0.5274603,1.460223,4.48530e-13,1.17039e-11
-0.5274601,1.460223,2.32703e-13,1.23002e-10
-0.52746,1.460223,8.97060e-14,3.38975e-11
-0.5274599,1.460223,1.78524e-13,9.56657e-11
-0.5274599,1.460223,2.60236e-13,1.27372e-12
-0.5274599,1.460223,4.68070e-13,1.32614e-11
-0.5274595,1.460223,3.45501e-13,3.72547e-11
-0.5274595,1.460223,1.81188e-13,1.24634e-10
-0.5274595,1.460223,4.02345e-13,8.26903e-13
-0.5274593,1.460223,5.07150e-13,2.16032e-11
-0.5274593,1.460223,2.77112e-13,1.11446e-13
-0.5274592,1.460223,1.60760e-13,8.42102e-11
-0.5274588,1.460223,1.86517e-13,1.07431e-10
-0.5274585,1.460224,5.33795e-13,4.37368e-11
-0.5274585,1.460224,1.58096e-13,1.15647e-10
-0.5274583,1.460223,4.21885e-13,9.93720e-11
-0.5274583,1.460223,1.42109e-13,5.92823e-14
-0.5274583,1.460223,3.82805e-13,7.28405e-11
-0.5274581,1.460223,2.14939e-13,1.17607e-10
-0.527458,1.460223,5.06262e-14,1.10238e-10
-0.5274579,1.460223,2.13163e-14,4.90047e-11
-0.5274577,1.460224,5.32907e-14,4.89574e-11
-0.5274576,1.460224,4.68958e-13,1.21662e-11
-0.5274575,1.460223,1.71418e-13,9.40364e-11
-0.5274573,1.460224,1.55431e-13,6.14771e-11
-0.5274572,1.460224,2.22933e-13,4.74832e-11
-0.5274567,1.460224,4.97380e-13,1.16378e-10
-0.5274567,1.460224,5.44453e-13,1.26495e-13
-0.5274567,1.460225,3.37508e-14,1.23952e-10
-0.5274567,1.460225,7.63833e-14,3.90274e-11
-0.5274563,1.460225,1.49214e-13,9.27713e-11
-0.5274563,1.460225,1.14575e-13,1.05914e-10
-0.527456,1.460225,3.64153e-13,4.92870e-11
-0.527456,1.460225,1.23457e-13,7.20264e-14
-0.5274558,1.460226,7.63833e-14,4.85702e-11
-0.5274558,1.460226,4.64517e-13,4.66387e-14
-0.5274555,1.460226,1.38556e-13,4.14160e-11
-0.5274555,1.460226,5.67546e-13,1.20585e-12
-0.5274552,1.460226,1.15463e-13,3.35482e-11
-0.5274552,1.460226,4.19220e-13,9.36577e-13
-0.5274549,1.460227,1.74971e-13,2.72430e-11
-0.5274549,1.460227,3.17080e-13,1.22659e-13
-0.5274549,1.460226,2.58460e-13,3.72726e-11
-0.5274546,1.460226,6.11955e-13,1.13084e-10
-0.5274546,1.460226,5.80869e-13,1.07417e-13
-0.5274545,1.460226,2.13163e-13,7.05450e-11
-0.527454,1.460227,2.50466e-13,1.03214e-10
-0.5274535,1.460227,2.02505e-13,4.24341e-12
-0.5274535,1.460227,5.56000e-13,1.67265e-11
-0.5274534,1.460227,2.91323e-13,1.04160e-10
-0.5274534,1.460227,1.85629e-13,5.36532e-11
-0.5274534,1.460227,4.42313e-13,5.52646e-13
-0.5274533,1.460227,1.08358e-13,9.06420e-11
-0.5274533,1.460227,3.22409e-13,1.62291e-13
-0.5274531,1.460227,3.76588e-13,4.33631e-11
-0.527453,1.460227,5.16920e-13,4.02989e-11
-0.527453,1.460227,1.58984e-13,8.66896e-11
-0.5274529,1.460226,8.70415e-14,5.90989e-12
-0.5274529,1.460226,7.54952e-14,5.57443e-13
-0.5274528,1.460226,2.77112e-13,9.14260e-11
-0.5274528,1.460226,5.25802e-13,5.15499e-13
-0.5274527,1.460226,6.21725e-14,1.06259e-11
-0.5274527,1.460226,7.37188e-14,1.18270e-13
-0.5274525,1.460226,6.12843e-14,8.18555e-11
-0.5274524,1.460226,1.66978e-13,1.03055e-10
-0.5274523,1.460226,3.09974e-13,5.14316e-11
-0.5274518,1.460226,2.70006e-13,1.20993e-10
-0.5274518,1.460226,2.12275e-13,9.70053e-13
-0.5274517,1.460226,1.37668e-13,1.81594e-12
-0.5274517,1.460226,3.62377e-13,4.44873e-11
-0.5274516,1.460226,3.30402e-13,3.04469e-11
-0.5274516,1.460226,1.40332e-13,1.19957e-10
-0.5274516,1.460226,1.58096e-13,1.85261e-13
-0.5274514,1.460227,2.44249e-13,1.01883e-10
-0.5274514,1.460227,1.14575e-13,8.39427e-13
-0.5274513,1.460227,3.02869e-13,2.01991e-11
-0.5274513,1.460227,1.54543e-13,3.88403e-13
-0.5274509,1.460226,2.69118e-13,7.48134e-11
-0.5274508,1.460227,1.55431e-13,1.16607e-10
-0.5274508,1.460227,8.88178e-14,1.07039e-11
-0.5274506,1.460227,4.39648e-13,2.64920e-11
-0.5274505,1.460227,1.37668e-13,8.17713e-12
-0.5274505,1.460227,3.68594e-13,1.55695e-12
-0.5274504,1.460226,1.61648e-13,4.38720e-11
-0.5274504,1.460226,1.06581e-13,1.07746e-12
-0.5274503,1.460226,1.49214e-13,1.91848e-11
-0.5274503,1.460226,2.56684e-13,9.83698e-13
-0.5274503,1.460227,3.27738e-13,2.34425e-11
-0.5274503,1.460227,1.16351e-13,1.01557e-12
-0.5274503,1.460227,2.67342e-13,3.47727e-12
-0.5274503,1.460227,1.85629e-13,6.67541e-14
-0.52745,1.460228,1.88294e-13,1.23268e-10
-0.5274499,1.460227,6.31495e-13,7.18035e-11
-0.5274499,1.460227,2.70894e-13,4.49641e-13
-0.5274497,1.460228,2.65565e-13,4.41108e-11
-0.5274497,1.460228,6.01297e-13,4.11575e-13
-0.5274496,1.460228,2.27374e-13,9.68075e-11
-0.5274494,1.460229,1.74083e-13,6.48326e-11
-0.5274493,1.460229,5.75540e-13,3.44102e-11
-0.5274489,1.46023,2.28262e-13,9.71336e-11
-0.5274488,1.46023,2.62013e-13,1.03783e-10
-0.5274486,1.46023,1.74083e-13,3.80868e-13
-0.5274485,1.46023,1.56319e-13,8.20030e-11
-0.5274485,1.46023,2.83329e-13,5.58035e-11
-0.5274483,1.46023,2.20268e-13,3.05624e-12
-0.5274483,1.46023,3.30402e-13,4.76920e-13
-0.5274483,1.46023,2.35367e-13,7.34999e-14
-0.5274481,1.460231,3.27738e-13,1.06718e-10
-0.5274481,1.460231,3.00204e-13,2.34182e-12
-0.5274476,1.460231,1.68754e-14,1.19463e-10
-0.5274475,1.460231,3.14415e-13,7.45885e-11
-0.5274475,1.460231,5.12479e-13,4.03545e-13
-0.5274474,1.460231,2.89546e-13,4.11722e-11
-0.5274472,1.460231,2.06057e-13,9.27954e-11
-0.5274472,1.460231,6.75016e-14,7.20661e-13
-0.5274471,1.460231,7.46070e-14,3.10453e-11
-0.5274471,1.460231,1.20792e-13,5.26355e-11
-0.5274471,1.460231,2.64677e-13,2.95001e-13
-0.5274471,1.460231,1.14575e-13,3.51094e-11
-0.5274471,1.460231,1.67866e-13,1.13761e-12
-0.5274465,1.460232,9.59233e-14,9.59215e-11
-0.5274459,1.460233,3.80140e-13,4.12404e-11
-0.5274458,1.460233,1.63425e-13,6.53447e-11
-0.5274457,1.460233,1.57208e-13,1.16001e-13
-0.5274455,1.460232,3.02869e-13,3.97971e-12
-0.5274454,1.460232,3.37508e-14,5.10726e-11
-0.5274453,1.460233,1.44773e-13,9.38668e-11
-0.527445,1.460233,3.20632e-13,1.06297e-10
-0.5274448,1.460233,2.77112e-13,1.64717e-13
-0.5274448,1.460233,2.76223e-13,6.01820e-13
-0.5274445,1.460234,2.57572e-13,8.11975e-11
-0.5274445,1.460234,3.47278e-13,1.96817e-13
-0.5274445,1.460233,2.03393e-13,4.58031e-11
-0.5274444,1.460233,3.97016e-13,2.36145e-11
-0.5274442,1.460234,2.82441e-13,7.73081e-11
-0.5274442,1.460234,3.01981e-13,1.98125e-13
-0.5274442,1.460233,2.30038e-13,1.09459e-10
-0.5274441,1.460233,4.41425e-13,7.11446e-11
-0.5274439,1.460233,1.42109e-13,1.23998e-11
-0.5274439,1.460233,3.08198e-13,7.20938e-13
-0.5274439,1.460233,1.39444e-13,1.14314e-10
-0.5274438,1.460233,3.25961e-13,9.57221e-12
-0.5274438,1.460233,6.48370e-13,2.23401e-13
-0.5274437,1.460233,1.70530e-13,1.16042e-10
-0.5274436,1.460233,3.08198e-13,6.97700e-11
-0.5274436,1.460233,7.48734e-13,6.05784e-13
-0.5274435,1.460233,5.88862e-13,7.43828e-11
-0.5274433,1.460233,2.33591e-13,3.20985e-11
-0.5274428,1.460233,1.37668e-13,3.64824e-11
-0.5274428,1.460233,3.83693e-13,1.03715e-10
-0.5274423,1.460232,2.58460e-13,1.74402e-11
-0.5274423,1.460232,7.19425e-14,7.27370e-13
-0.5274422,1.460232,3.60600e-13,7.81179e-11
-0.5274421,1.460232,4.98268e-13,9.46847e-11
-0.527442,1.460232,3.45501e-13,1.11651e-10
-0.527442,1.460232,4.24549e-13,8.58743e-14
-0.5274418,1.460232,2.17604e-13,1.01531e-10
-0.5274418,1.460232,3.25073e-13,7.85916e-13
-0.5274417,1.460232,4.21885e-13,1.08475e-10
-0.5274414,1.460232,2.24709e-13,6.33719e-11
-0.5274413,1.460232,2.27374e-13,5.55681e-11
-0.5274413,1.460232,2.89546e-13,1.23602e-12
-0.5274411,1.460232,2.39808e-13,1.20152e-10
-0.527441,1.460232,4.31655e-13,5.33350e-11
-0.5274408,1.460232,1.74083e-13,1.06397e-10
-0.5274404,1.460232,2.63789e-13,9.59221e-11
-0.5274403,1.460233,2.83329e-13,1.15213e-10
-0.52744,1.460232,1.04805e-13,1.10708e-10
-0.52744,1.460233,4.45866e-13,4.48358e-11
-0.5274398,1.460233,4.30767e-13,8.80036e-11
-0.5274397,1.460233,4.98268e-13,6.26310e-14
-0.5274395,1.460233,2.06057e-13,7.11444e-11
-0.5274395,1.460233,4.04121e-13,9.42752e-11
-0.5274394,1.460233,2.34479e-13,2.26764e-12
-0.5274394,1.460233,1.96287e-13,4.61982e-14
-0.5274392,1.460233,8.97060e-14,3.93432e-11
-0.5274392,1.460233,8.26006e-14,6.42409e-13
-0.5274391,1.460233,8.88178e-14,1.28360e-11
-0.527439,1.460233,1.51879e-13,9.40326e-11
-0.5274388,1.460233,1.34115e-13,3.37618e-11
-0.5274388,1.460233,2.13163e-13,1.23260e-12
-0.5274386,1.460233,5.61329e-13,3.76551e-11
-0.5274385,1.460233,2.27374e-13,1.09758e-11
-0.527438,1.460233,2.70894e-13,5.12724e-11
-0.527438,1.460233,3.41061e-13,3.77485e-13
-0.5274376,1.460233,3.65041e-13,1.08804e-10
-0.5274374,1.460234,4.64517e-13,5.78945e-11
-0.5274373,1.460234,2.33591e-13,8.49202e-11
-0.5274371,1.460234,3.17968e-13,4.52616e-11
-0.5274368,1.460234,2.32703e-13,1.85028e-11
-0.5274368,1.460234,2.16716e-13,3.35118e-13
-0.5274366,1.460234,1.41220e-13,1.34774e-11
-0.5274363,1.460235,1.82965e-13,8.15474e-11
-0.5274363,1.460235,2.70006e-13,2.60629e-13
-0.5274361,1.460235,1.39444e-13,1.35862e-11
-0.5274357,1.460235,1.72307e-13,2.39937e-11
-0.5274355,1.460235,2.14939e-13,4.16513e-11
-0.5274354,1.460235,7.99361e-14,4.77498e-12
-0.5274353,1.460235,4.88498e-13,6.91204e-11
-0.527435,1.460235,2.69118e-13,5.79772e-11
-0.527435,1.460235,1.42997e-13,2.54444e-11
-0.527435,1.460235,4.13891e-13,1.66700e-13
-0.527435,1.460235,7.10543e-14,5.81014e-11
-0.5274347,1.460235,3.59712e-13,1.00581e-10
-0.5274345,1.460235,2.38920e-13,5.44072e-11
-0.5274345,1.460235,3.79252e-13,2.29203e-13
-0.5274344,1.460235,1.92735e-13,9.97772e-11
-0.5274344,1.460234,4.78728e-13,3.93408e-11
-0.5274343,1.460234,1.19016e-13,1.09395e-10
-0.527434,1.460235,3.70370e-13,1.14454e-10
-0.527434,1.460235,2.58460e-13,4.37872e-13
-0.5274338,1.460235,2.73559e-13,7.35219e-11
-0.5274333,1.460234,4.52971e-14,3.53858e-11
-0.5274332,1.460234,1.51879e-13,5.69316e-11
-0.5274332,1.460234,6.92779e-14,3.24762e-11
-0.5274332,1.460234,5.02709e-13,5.98659e-13
-0.5274331,1.460234,1.79412e-13,4.79237e-11
-0.5274331,1.460234,1.70530e-13,7.48375e-14
-0.5274331,1.460235,2.46914e-13,9.74224e-11
-0.5274331,1.460235,5.43565e-13,3.90234e-13
-0.5274328,1.460235,2.74447e-13,6.17462e-11
-0.5274328,1.460235,9.05942e-14,2.87504e-13
-0.5274326,1.460235,1.21680e-13,1.42909e-11
-0.5274326,1.460235,2.57572e-13,1.18399e-13
-0.5274323,1.460235,7.63833e-14,4.98925e-11
-0.5274323,1.460235,3.42837e-13,8.97807e-14
-0.527432,1.460234,7.37188e-14,4.25121e-11
-0.527432,1.460234,2.45137e-13,4.56365e-13
-0.5274319,1.460235,2.93987e-13,2.98176e-11
-0.5274318,1.460235,3.73035e-13,1.37930e-11
-0.5274317,1.460235,3.59712e-13,3.03553e-11
-0.5274317,1.460235,4.39648e-13,1.12238e-13
-0.5274316,1.460236,4.01457e-13,9.46148e-11
-0.5274316,1.460236,3.51719e-13,3.27939e-11
-0.5274315,1.460236,3.17968e-13,6.94041e-11
-0.5274315,1.460236,4.95604e-13,5.85194e-14
-0.5274314,1.460236,2.78000e-13,2.65990e-11
-0.5274314,1.460236,3.51719e-13,5.90689e-11
-0.5274314,1.460236,3.29514e-13,4.98118e-13
-0.5274312,1.460236,3.04645e-13,5.50714e-11
-0.527431,1.460237,4.50306e-13,3.54432e-12
-0.5274309,1.460236,1.67866e-13,6.95620e-11
-0.5274309,1.460236,1.11910e-13,6.01569e-13
-0.5274308,1.460236,1.42997e-13,1.11514e-11
-0.5274307,1.460237,6.76792e-13,7.98835e-12
-0.5274307,1.460237,3.21521e-13,4.23266e-11
-0.5274307,1.460237,3.71259e-13,2.35752e-13
-0.5274305,1.460237,1.90070e-13,6.42336e-11
-0.5274303,1.460237,6.28830e-13,1.86452e-11
-0.5274303,1.460237,1.70530e-13,4.32197e-14
-0.5274302,1.460237,1.70530e-13,6.51038e-11
-0.5274299,1.460237,3.14415e-13,3.37532e-11
-0.5274299,1.460237,7.28306e-13,1.04780e-12
-0.5274298,1.460237,4.42313e-13,8.78379e-11
-0.5274297,1.460237,2.93099e-13,1.08615e-10
-0.5274296,1.460237,3.92575e-13,2.82497e-11
-0.5274296,1.460237,3.28626e-13,4.17947e-13
-0.5274293,1.460237,1.30562e-13,2.40159e-11
-0.5274293,1.460237,1.58984e-13,7.06175e-11
-0.5274293,1.460237,2.76223e-13,3.29124e-13
-0.527429,1.460237,2.19380e-13,3.28169e-11
-0.527429,1.460237,3.67706e-13,1.93566e-11
-0.5274287,1.460237,1.61648e-13,1.06835e-10
-0.5274286,1.460237,2.56684e-13,5.56986e-11
-0.5274286,1.460237,6.39488e-14,2.63510e-13
-0.5274284,1.460237,2.59348e-13,7.74052e-11
-0.5274282,1.460237,4.15668e-13,5.53878e-11
-0.5274282,1.460237,1.22569e-13,5.36417e-14
-0.5274279,1.460237,2.55795e-13,9.46704e-11
-0.5274277,1.460237,2.41585e-13,2.17464e-11
-0.5274277,1.460237,3.46390e-13,6.79399e-13
-0.5274276,1.460236,9.85878e-14,7.21327e-11
-0.5274271,1.460236,3.70370e-13,5.87724e-11
-0.5274271,1.460236,1.66089e-13,7.62939e-13
-0.527427,1.460236,2.68230e-13,3.16045e-11
-0.527427,1.460236,3.20632e-13,2.72188e-13
-0.527427,1.460235,2.80664e-13,5.41008e-11
-0.527427,1.460235,9.05942e-14,5.76663e-13
-0.5274268,1.460235,4.52971e-13,6.94286e-11
-0.5274268,1.460234,1.80300e-13,6.96610e-11
-0.5274263,1.460235,1.64313e-13,3.87133e-11
-0.5274261,1.460235,3.00204e-13,4.21639e-11
-0.5274254,1.460236,3.89910e-13,9.82963e-11
-0.5274253,1.460235,3.83693e-13,1.04337e-10
-0.5274253,1.460235,3.99680e-13,2.81022e-15
-0.5274252,1.460235,2.00728e-13,7.45985e-11
-0.5274251,1.460236,4.17444e-13,9.39708e-11
-0.527425,1.460236,2.03393e-13,5.81896e-11
-0.527425,1.460236,3.85469e-13,3.43177e-13
-0.5274247,1.460237,4.84945e-13,1.28155e-11
-0.5274247,1.460236,3.28626e-13,7.10921e-11
-0.5274245,1.460235,2.71783e-13,4.13620e-11
-0.5274242,1.460236,1.52767e-13,5.22261e-11
-0.5274241,1.460236,2.84217e-13,5.83507e-13
-0.527424,1.460236,2.55795e-13,2.45245e-11
-0.5274239,1.460237,1.03917e-13,9.36361e-11
-0.5274239,1.460237,4.28102e-13,9.66241e-13
-0.5274237,1.460237,1.01252e-13,8.42008e-11
-0.5274235,1.460237,1.31450e-13,1.04707e-11
-0.5274235,1.460237,1.44773e-13,1.30953e-12
-0.5274233,1.460237,3.13527e-13,9.53152e-11
-0.5274233,1.460237,5.95968e-13,1.83041e-12
-0.5274229,1.460238,1.07470e-13,1.81687e-11
-0.5274228,1.460238,3.26850e-13,7.01340e-11
-0.5274228,1.460238,3.44613e-13,6.81183e-13
-0.5274227,1.460237,2.98428e-13,6.91726e-11
-0.5274227,1.460237,4.12115e-13,2.03705e-13
-0.5274222,1.460238,3.02869e-13,2.30130e-11
-0.5274222,1.460238,2.43361e-13,2.48234e-13
-0.527422,1.460238,2.26485e-13,1.11633e-10
-0.527422,1.460238,3.78364e-13,7.23652e-13
-0.5274217,1.460238,3.78364e-13,9.03273e-11
-0.5274215,1.460239,3.09086e-13,3.06282e-11
-0.5274215,1.460239,3.60600e-13,7.56261e-14
-0.5274214,1.460239,3.85469e-13,7.08959e-11
-0.5274214,1.460239,2.45137e-13,3.15400e-13
-0.527421,1.460239,6.12843e-14,9.39394e-11
-0.5274206,1.46024,9.41469e-14,3.05035e-11
-0.5274206,1.46024,1.61648e-13,5.45461e-11
-0.5274206,1.46024,3.64153e-13,3.34615e-13
-0.5274204,1.46024,3.64153e-13,1.00588e-10
-0.5274202,1.46024,9.68114e-14,1.97380e-11
-0.5274202,1.46024,2.40696e-13,8.53217e-11
-0.52742,1.46024,3.75699e-13,8.76449e-11
-0.5274197,1.46024,6.75016e-14,3.82336e-11
-0.5274197,1.460241,3.44613e-13,1.12962e-13
-0.5274196,1.460241,2.27374e-13,1.81046e-13
-0.5274192,1.460241,1.54543e-13,1.39778e-11
-0.5274191,1.460241,2.43361e-13,6.73492e-14
-0.527419,1.460242,6.48370e-14,6.16962e-14
-0.5274188,1.460241,1.38556e-13,5.40989e-12
-0.5274187,1.460241,1.50102e-13,1.40431e-14
-0.5274187,1.460241,9.76996e-14,1.89102e-11
-0.5274187,1.460241,1.88294e-13,1.42546e-13
-0.5274186,1.460241,4.11227e-13,5.03440e-11
-0.5274186,1.460241,3.78364e-13,8.12538e-14
-0.5274185,1.460241,2.93987e-13,1.08149e-10
-0.5274182,1.460241,2.25597e-13,1.04527e-10
-0.5274179,1.460241,3.11751e-13,8.40769e-11
-0.5274179,1.460241,4.48530e-13,1.12588e-13
-0.5274176,1.460242,8.52651e-14,2.23188e-11
-0.5274176,1.460242,1.31450e-13,5.15832e-13
-0.5274175,1.460241,1.82077e-13,1.09023e-10
-0.5274175,1.460242,1.43885e-13,7.04359e-11
-0.5274174,1.460241,1.00364e-13,5.01950e-11
-0.5274169,1.460242,4.02345e-13,2.40627e-11
-0.5274168,1.460242,2.90434e-13,1.51454e-11
-0.5274165,1.460242,8.08242e-14,1.06069e-11
-0.5274164,1.460242,4.61853e-14,6.91344e-11
-0.5274163,1.460242,2.18492e-13,2.63692e-13
-0.5274163,1.460242,6.57252e-13,7.51342e-11
-0.5274163,1.460242,2.91323e-13,2.89152e-13
-0.5274163,1.460243,5.62217e-13,3.18816e-13
-0.5274161,1.460243,2.96652e-13,4.49344e-11
-0.5274158,1.460243,1.66089e-13,8.04965e-11
-0.5274158,1.460243,2.65565e-13,2.44474e-13
-0.5274158,1.460243,4.66294e-13,8.31783e-11
-0.5274158,1.460243,2.76223e-13,6.23755e-14
-0.5274157,1.460243,3.11751e-13,1.05236e-11
-0.5274156,1.460242,2.06057e-13,7.10192e-11
-0.5274153,1.460242,1.88294e-13,6.48049e-11
-0.5274152,1.460243,5.16920e-13,5.14062e-14
-0.5274151,1.460243,8.62421e-13,5.27736e-14
-0.527415,1.460243,3.88134e-13,3.46860e-14
-0.5274149,1.460243,3.83693e-13,1.81794e-15
-0.5274147,1.460243,2.30926e-13,1.88186e-14
-0.5274136,1.460244,6.03961e-14,1.21103e-13
-0.5274135,1.460244,6.02185e-13,1.60289e-13
-0.5274134,1.460244,3.04645e-13,6.05004e-14
-0.5274134,1.460244,3.43725e-13,2.36578e-14
-0.5274132,1.460244,2.98428e-13,7.45549e-14
-0.5274132,1.460244,2.39808e-13,1.13298e-13
-0.527413,1.460244,2.61124e-13,1.77969e-11
-0.527413,1.460244,1.70530e-13,6.64889e-14
-0.527413,1.460244,2.45137e-13,2.07054e-12
-0.5274127,1.460244,2.29150e-13,9.10872e-11
-0.5274126,1.460244,8.70415e-14,2.58572e-13
-0.5274126,1.460244,2.90434e-13,2.63927e-11
-0.5274125,1.460244,2.02505e-13,4.71136e-13
-0.5274125,1.460244,6.89226e-13,2.49712e-13
-0.5274123,1.460244,7.30971e-13,1.36379e-11
-0.5274117,1.460244,3.53495e-13,1.19221e-11
-0.5274117,1.460244,5.31131e-13,6.80631e-11
-0.5274117,1.460244,2.27374e-13,1.52178e-12
-0.5274116,1.460244,1.60760e-13,3.51102e-13
-0.5274116,1.460244,2.51354e-13,8.37664e-11
-0.5274112,1.460244,2.19380e-13,1.07721e-10
-0.5274112,1.460244,1.63425e-13,1.23462e-13
-0.5274111,1.460244,6.21725e-14,2.15208e-13
-0.5274111,1.460244,2.16716e-13,2.48306e-13
-0.5274111,1.460244,2.72671e-13,9.54822e-11
-0.5274111,1.460244,3.42837e-13,1.41776e-11
-0.527411,1.460245,2.97540e-13,8.18238e-11
-0.527411,1.460245,8.34888e-14,9.65807e-14
-0.5274109,1.460245,1.03029e-13,6.14609e-12
-0.5274109,1.460245,4.48530e-13,3.42914e-15
-0.5274109,1.460245,2.13163e-13,5.22277e-11
-0.5274106,1.460245,2.27374e-13,8.01052e-11
-0.5274104,1.460245,9.23706e-14,8.13700e-12
-0.5274104,1.460245,3.98792e-13,1.47233e-13
-0.5274101,1.460245,2.33591e-13,7.20848e-11
-0.5274099,1.460246,2.16716e-13,8.31200e-11
-0.5274097,1.460246,1.58096e-13,7.62997e-11
-0.5274096,1.460246,2.57572e-13,5.91539e-15
-0.5274095,1.460246,1.29674e-13,8.07440e-14
-0.5274095,1.460246,3.00204e-13,9.86288e-11
-0.5274094,1.460246,1.56319e-13,8.68980e-11
-0.5274088,1.460246,3.57936e-13,2.76992e-12
-0.5274087,1.460246,1.49214e-13,1.12414e-13
-0.5274087,1.460246,2.06946e-13,9.99335e-11
-0.5274086,1.460246,5.83533e-13,3.83452e-11
-0.5274072,1.460247,3.49942e-13,6.60490e-15
-0.5274071,1.460248,2.70006e-13,1.45662e-11
-0.5274069,1.460248,1.12799e-13,5.37941e-12
-0.5274067,1.460248,1.91847e-13,7.62063e-11
-0.5274066,1.460248,1.91847e-13,2.19835e-15
-0.5274063,1.460248,3.23297e-13,8.66796e-12
-0.5274062,1.460248,1.44773e-13,7.99836e-11
-0.5274059,1.460248,2.89546e-13,8.65504e-11
-0.5274057,1.460248,2.97540e-13,2.37725e-11
-0.5274057,1.460248,2.14939e-13,2.99444e-14
-0.5274056,1.460248,2.29150e-13,4.14965e-11
-0.5274053,1.460248,5.22249e-13,8.28465e-11
-0.5274053,1.460248,3.63265e-13,3.76617e-13
-0.5274052,1.460248,1.05693e-13,6.63690e-11
-0.5274051,1.460248,3.76588e-13,5.08327e-11
